"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"9626","critical","slice2",1998,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9627","critical","slice2",1999,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9628","critical","slice2",2000,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9629","critical","slice2",2001,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9630","critical","slice2",2002,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9631","critical","slice2",2003,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9632","critical","slice2",2004,"L02-041","Low",99.8059360730594,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9633","critical","slice2",2005,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9634","critical","slice2",2006,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9635","critical","slice2",2007,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9636","critical","slice2",2008,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9637","critical","slice2",2009,"L02-041","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9638","critical","slice2",2010,"L02-041","Low",99.2694063926941,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9639","critical","slice2",2011,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9640","critical","slice2",2012,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9641","critical","slice2",2013,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9642","critical","slice2",2014,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9643","critical","slice2",2015,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9644","critical","slice2",2016,"L02-041","Low",99.8287671232877,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9645","critical","slice2",2017,"L02-041","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9646","critical","slice2",2018,"L02-041","Low",99.3354885057471,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9647","critical","slice3",1993,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9648","critical","slice3",1994,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9649","critical","slice3",1995,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9650","critical","slice3",1996,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9651","critical","slice3",1997,"L02-041","Low",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9652","critical","slice3",1998,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9653","critical","slice3",1999,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9654","critical","slice3",2000,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9655","critical","slice3",2001,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9656","critical","slice3",2002,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9657","critical","slice3",2003,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9658","critical","slice3",2004,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9659","critical","slice3",2005,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9660","critical","slice3",2006,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9661","critical","slice3",2007,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9662","critical","slice3",2008,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9663","critical","slice3",2009,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9664","critical","slice3",2010,"L02-041","Low",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9665","critical","slice3",2011,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9666","critical","slice3",2012,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9667","critical","slice3",2013,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9668","critical","slice3",2014,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9669","critical","slice3",2015,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9670","critical","slice3",2016,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9671","critical","slice3",2017,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9672","critical","slice3",2018,"L02-041","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9673","critical","slice1",1993,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9674","critical","slice1",1994,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9675","critical","slice1",1995,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9676","critical","slice1",1996,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9677","critical","slice1",1997,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9678","critical","slice1",1998,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9679","critical","slice1",1999,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9680","critical","slice1",2000,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9681","critical","slice1",2001,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9682","critical","slice1",2002,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9683","critical","slice1",2003,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9684","critical","slice1",2004,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9685","critical","slice1",2005,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9686","critical","slice1",2006,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9687","critical","slice1",2007,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9688","critical","slice1",2008,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9689","critical","slice1",2009,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9690","critical","slice1",2010,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9691","critical","slice1",2011,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9692","critical","slice1",2012,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9693","critical","slice1",2013,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9694","critical","slice1",2014,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9695","critical","slice1",2015,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9696","critical","slice1",2016,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9697","critical","slice1",2017,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9698","critical","slice1",2018,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9699","critical","slice2",1993,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9700","critical","slice2",1994,"L02-041","Medium",98.6073059360731,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9701","critical","slice2",1995,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9702","critical","slice2",1996,"L02-041","Medium",99.6803652968037,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9703","critical","slice2",1997,"L02-041","Medium",98.1164383561644,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9704","critical","slice2",1998,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9705","critical","slice2",1999,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9706","critical","slice2",2000,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9707","critical","slice2",2001,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9708","critical","slice2",2002,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9709","critical","slice2",2003,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9710","critical","slice2",2004,"L02-041","Medium",98.5844748858448,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9711","critical","slice2",2005,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9712","critical","slice2",2006,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9713","critical","slice2",2007,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9714","critical","slice2",2008,"L02-041","Medium",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9715","critical","slice2",2009,"L02-041","Medium",99.9543378995434,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9716","critical","slice2",2010,"L02-041","Medium",98.6187214611872,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9717","critical","slice2",2011,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9718","critical","slice2",2012,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9719","critical","slice2",2013,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9720","critical","slice2",2014,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9721","critical","slice2",2015,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9722","critical","slice2",2016,"L02-041","Medium",99.3835616438356,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9723","critical","slice2",2017,"L02-041","Medium",100,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9724","critical","slice2",2018,"L02-041","Medium",98.6889367816092,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","High"
"9725","critical","slice3",1993,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9726","critical","slice3",1994,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9727","critical","slice3",1995,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9728","critical","slice3",1996,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9729","critical","slice3",1997,"L02-041","Medium",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9730","critical","slice3",1998,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9731","critical","slice3",1999,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9732","critical","slice3",2000,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9733","critical","slice3",2001,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9734","critical","slice3",2002,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9735","critical","slice3",2003,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9736","critical","slice3",2004,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9737","critical","slice3",2005,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9738","critical","slice3",2006,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9739","critical","slice3",2007,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9740","critical","slice3",2008,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9741","critical","slice3",2009,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9742","critical","slice3",2010,"L02-041","Medium",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9743","critical","slice3",2011,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9744","critical","slice3",2012,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9745","critical","slice3",2013,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9746","critical","slice3",2014,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9747","critical","slice3",2015,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9748","critical","slice3",2016,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9749","critical","slice3",2017,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9750","critical","slice3",2018,"L02-041","Medium",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9751","critical","slice1",1993,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9752","critical","slice1",1994,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9753","critical","slice1",1995,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9754","critical","slice1",1996,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9755","critical","slice1",1997,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9756","critical","slice1",1998,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9757","critical","slice1",1999,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9758","critical","slice1",2000,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9759","critical","slice1",2001,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9760","critical","slice1",2002,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9761","critical","slice1",2003,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9762","critical","slice1",2004,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9763","critical","slice1",2005,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9764","critical","slice1",2006,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9765","critical","slice1",2007,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
"9766","critical","slice1",2008,"L02-041","High",0,"Chub","Adult","Velocity","210422_San_Juan_Existing_Conditions","Low"
