"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"14132","critical","slice1",2012,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14133","critical","slice1",2013,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14134","critical","slice1",2014,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14135","critical","slice1",2015,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14136","critical","slice1",2016,"L02-022","Low",0.0570776255707763,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14137","critical","slice1",2017,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14138","critical","slice1",2018,"L02-022","Low",0.179597701149425,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14139","critical","slice2",1993,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14140","critical","slice2",1994,"L02-022","Low",99.5205479452055,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14141","critical","slice2",1995,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14142","critical","slice2",1996,"L02-022","Low",99.7831050228311,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14143","critical","slice2",1997,"L02-022","Low",99.2922374429224,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14144","critical","slice2",1998,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14145","critical","slice2",1999,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14146","critical","slice2",2000,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14147","critical","slice2",2001,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14148","critical","slice2",2002,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14149","critical","slice2",2003,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14150","critical","slice2",2004,"L02-022","Low",99.4520547945205,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14151","critical","slice2",2005,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14152","critical","slice2",2006,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14153","critical","slice2",2007,"L02-022","Low",99.9203096539162,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14154","critical","slice2",2008,"L02-022","Low",99.9200913242009,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14155","critical","slice2",2009,"L02-022","Low",99.8630136986301,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14156","critical","slice2",2010,"L02-022","Low",99.1095890410959,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14157","critical","slice2",2011,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14158","critical","slice2",2012,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14159","critical","slice2",2013,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14160","critical","slice2",2014,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14161","critical","slice2",2015,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14162","critical","slice2",2016,"L02-022","Low",99.703196347032,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14163","critical","slice2",2017,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14164","critical","slice2",2018,"L02-022","Low",99.371408045977,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14165","critical","slice3",1993,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14166","critical","slice3",1994,"L02-022","Low",0.0342465753424658,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14167","critical","slice3",1995,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14168","critical","slice3",1996,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14169","critical","slice3",1997,"L02-022","Low",0.0228310502283105,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14170","critical","slice3",1998,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14171","critical","slice3",1999,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14172","critical","slice3",2000,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14173","critical","slice3",2001,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14174","critical","slice3",2002,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14175","critical","slice3",2003,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14176","critical","slice3",2004,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14177","critical","slice3",2005,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14178","critical","slice3",2006,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14179","critical","slice3",2007,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14180","critical","slice3",2008,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14181","critical","slice3",2009,"L02-022","Low",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14182","critical","slice3",2010,"L02-022","Low",0.0342465753424658,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14183","critical","slice3",2011,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14184","critical","slice3",2012,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14185","critical","slice3",2013,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14186","critical","slice3",2014,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14187","critical","slice3",2015,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14188","critical","slice3",2016,"L02-022","Low",0.0114155251141553,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14189","critical","slice3",2017,"L02-022","Low",0,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14190","critical","slice3",2018,"L02-022","Low",0.0179597701149425,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"14191","critical","slice4",1993,"L02-022","Low",99.9315068493151,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14192","critical","slice4",1994,"L02-022","Low",99.3949771689498,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14193","critical","slice4",1995,"L02-022","Low",99.9203096539162,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14194","critical","slice4",1996,"L02-022","Low",99.7488584474886,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14195","critical","slice4",1997,"L02-022","Low",99.1324200913242,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14196","critical","slice4",1998,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14197","critical","slice4",1999,"L02-022","Low",99.9544626593807,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14198","critical","slice4",2000,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14199","critical","slice4",2001,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14200","critical","slice4",2002,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14201","critical","slice4",2003,"L02-022","Low",99.9544626593807,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14202","critical","slice4",2004,"L02-022","Low",99.2123287671233,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14203","critical","slice4",2005,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14204","critical","slice4",2006,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14205","critical","slice4",2007,"L02-022","Low",99.9089253187614,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14206","critical","slice4",2008,"L02-022","Low",99.8630136986301,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14207","critical","slice4",2009,"L02-022","Low",99.8401826484018,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14208","critical","slice4",2010,"L02-022","Low",99.0068493150685,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14209","critical","slice4",2011,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14210","critical","slice4",2012,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14211","critical","slice4",2013,"L02-022","Low",99.9429223744292,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14212","critical","slice4",2014,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14213","critical","slice4",2015,"L02-022","Low",99.9658469945355,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14214","critical","slice4",2016,"L02-022","Low",99.6118721461187,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14215","critical","slice4",2017,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14216","critical","slice4",2018,"L02-022","Low",99.1738505747126,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14217","critical","slice5",1993,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14218","critical","slice5",1994,"L02-022","Low",99.9429223744292,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14219","critical","slice5",1995,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14220","critical","slice5",1996,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14221","critical","slice5",1997,"L02-022","Low",99.9657534246575,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14222","critical","slice5",1998,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14223","critical","slice5",1999,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14224","critical","slice5",2000,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14225","critical","slice5",2001,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14226","critical","slice5",2002,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14227","critical","slice5",2003,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14228","critical","slice5",2004,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14229","critical","slice5",2005,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14230","critical","slice5",2006,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14231","critical","slice5",2007,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14232","critical","slice5",2008,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14233","critical","slice5",2009,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14234","critical","slice5",2010,"L02-022","Low",99.9657534246575,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14235","critical","slice5",2011,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14236","critical","slice5",2012,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14237","critical","slice5",2013,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14238","critical","slice5",2014,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14239","critical","slice5",2015,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14240","critical","slice5",2016,"L02-022","Low",99.9771689497717,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14241","critical","slice5",2017,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14242","critical","slice5",2018,"L02-022","Low",99.9461206896552,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14243","critical","slice6",1993,"L02-022","Low",99.8059360730594,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14244","critical","slice6",1994,"L02-022","Low",98.6872146118721,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14245","critical","slice6",1995,"L02-022","Low",99.7836976320583,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14246","critical","slice6",1996,"L02-022","Low",99.4178082191781,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14247","critical","slice6",1997,"L02-022","Low",98.2876712328767,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14248","critical","slice6",1998,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14249","critical","slice6",1999,"L02-022","Low",99.8633879781421,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14250","critical","slice6",2000,"L02-022","Low",99.9200913242009,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14251","critical","slice6",2001,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14252","critical","slice6",2002,"L02-022","Low",99.9885844748858,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14253","critical","slice6",2003,"L02-022","Low",99.9203096539162,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14254","critical","slice6",2004,"L02-022","Low",98.4246575342466,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14255","critical","slice6",2005,"L02-022","Low",99.9429223744292,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14256","critical","slice6",2006,"L02-022","Low",100,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14257","critical","slice6",2007,"L02-022","Low",99.8292349726776,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14258","critical","slice6",2008,"L02-022","Low",99.7716894977169,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14259","critical","slice6",2009,"L02-022","Low",99.6004566210046,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14260","critical","slice6",2010,"L02-022","Low",98.6415525114155,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
"14261","critical","slice6",2011,"L02-022","Low",99.9544626593807,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","High"
